recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
110,57,228,1772660785,0.263703,1,1,1.5
97,60,233,271382070,0.185330,1,1,1.5
92,68,255,1316292482,0.297764,1,1,1.5
100,63,225,116205806,0.280572,1,1,1.5
93,61,248,1752443207,0.240113,1,1,1.5
128,75,232,2083191493,0.369389,1,1,1.5
97,57,237,1325147199,0.267377,1,1,1.5
101,68,224,1585134311,0.229837,1,1,1.5
103,63,218,735252544,0.301986,1,1,1.5
104,63,225,213808182,0.302539,1,1,1.5
109,61,230,78087906,0.257767,1,1,1.5
105,74,226,78087906,0.319807,1.1,1,1.5
118,67,231,1488252415,0.391843,1.1,1,1.5
102,92,225,1262643945,0.254816,1.1,1,1.5
103,57,223,1143348006,0.198598,1.1,1,1.5
111,64,226,1964766829,0.250610,1.1,1,1.5
114,65,229,1739039240,0.244490,1.1,1,1.5
112,73,217,362755570,0.260187,1.1,1,1.5
97,65,241,814224658,0.250295,1.1,1,1.5
110,56,236,607774600,0.220435,1.1,1,1.5
93,59,220,2077856303,0.191103,1.1,1,1.5
93,51,242,1236763500,0.253165,1.1,1,1.5
112,72,218,1527968138,0.272058,1.1,1,1.5
112,59,229,2035055932,0.241119,1.1,1,1.5
112,81,220,1574994346,0.238383,1.1,1,1.5
101,64,225,27596673,0.278033,1.1,1,1.5
230,48,251,27596673,0.367066,0.9,1,2
228,57,257,38653974,0.356175,0.9,1,2
232,67,265,582178172,0.509072,0.9,1,2
238,55,257,954300355,0.366586,0.9,1,2
220,48,248,1737237450,0.371449,0.9,1,2
229,72,241,870088652,0.416432,0.9,1,2
218,57,254,2132622459,0.353817,0.9,1,2
221,73,262,876398148,0.378426,0.9,1,2
237,51,270,636701629,0.401757,0.9,1,2
218,51,274,487242585,0.429902,0.9,1,2
225,63,237,1774576753,0.384753,0.9,1,2
222,33,278,234326412,0.381261,0.9,1,2
232,50,273,1350820539,0.395180,0.9,1,2
227,51,256,1172717113,0.360052,0.9,1,2
228,77,254,629317629,0.391205,0.9,1,2
138,51,258,629317629,0.255285,1,1,2
116,47,264,1364530944,0.230435,1,1,2
126,52,240,1627376671,0.218438,1,1,2
125,38,278,1750858680,0.258955,1,1,2
114,36,279,1787008229,0.223725,1,1,2
145,41,264,1590601653,0.257199,1,1,2
124,50,279,1611887614,0.226899,1,1,2
132,37,248,1354297960,0.235046,1,1,2
130,50,250,732123402,0.223599,1,1,2
122,33,278,1168874391,0.253378,1,1,2
120,32,279,595055557,0.258711,1,1,2
124,38,255,2006138554,0.219823,1,1,2
125,37,253,262551136,0.230599,1,1,2
128,61,251,267506236,0.267892,1,1,2
128,46,260,1675249931,0.243692,1,1,2
127,48,270,1675249931,0.265563,1.1,1,2
128,38,257,103913465,0.219250,1.1,1,2
122,41,256,1483943955,0.223897,1.1,1,2
130,39,242,928617390,0.207750,1.1,1,2
128,41,268,1029178589,0.257738,1.1,1,2
128,37,275,1479184526,0.238495,1.1,1,2
133,45,242,604489649,0.221710,1.1,1,2
115,46,263,166502397,0.237269,1.1,1,2
129,51,248,389036125,0.241013,1.1,1,2
132,40,254,1956230808,0.242130,1.1,1,2
124,45,268,604017266,0.232446,1.1,1,2
116,40,264,948375640,0.196073,1.1,1,2
117,56,248,1081709630,0.217139,1.1,1,2
130,48,270,160807772,0.292213,1.1,1,2
120,39,253,2092347447,0.233393,1.1,1,2
229,43,294,2092347447,0.361845,0.9,1,3
217,23,295,174729609,0.328930,0.9,1,3
240,36,288,90118766,0.381688,0.9,1,3
226,25,297,2147441010,0.347546,0.9,1,3
227,26,299,1638249964,0.340906,0.9,1,3
239,30,306,976342921,0.438890,0.9,1,3
226,48,329,1247158061,0.380260,0.9,1,3
236,23,318,255833893,0.419662,0.9,1,3
240,52,288,873638706,0.364043,0.9,1,3
217,38,308,168411501,0.380109,0.9,1,3
238,25,301,1707767417,0.391591,0.9,1,3
244,40,325,992374844,0.413446,0.9,1,3
230,32,286,19446026,0.381306,0.9,1,3
232,38,313,1373658533,0.408471,0.9,1,3
230,25,299,1448672935,0.348557,0.9,1,3
122,17,305,1448672935,0.239293,1,1,3
132,44,297,1285741192,0.218284,1,1,3
139,37,272,895529299,0.257048,1,1,3
119,31,301,21307962,0.208812,1,1,3
133,27,285,1216597717,0.233477,1,1,3
128,26,308,837469282,0.277209,1,1,3
128,19,312,1593061321,0.232218,1,1,3
119,34,290,1554121447,0.193642,1,1,3
119,28,315,414858460,0.217910,1,1,3
129,24,301,506322985,0.215479,1,1,3
123,29,296,354192489,0.261168,1,1,3
129,23,298,811760237,0.257941,1,1,3
138,31,288,2006700345,0.226079,1,1,3
137,28,285,707527132,0.248630,1,1,3
137,31,292,1566687943,0.243880,1,1,3
138,31,291,1566687943,0.236935,1.1,1,3
128,28,300,1940332883,0.239851,1.1,1,3
125,31,296,416979999,0.242378,1.1,1,3
128,30,309,1662309456,0.237773,1.1,1,3
148,40,295,14151278,0.273627,1.1,1,3
138,33,296,767003232,0.267681,1.1,1,3
119,29,309,1552893797,0.210191,1.1,1,3
128,19,312,695645038,0.234316,1.1,1,3
134,29,312,1196097485,0.254005,1.1,1,3
132,24,276,794029540,0.244725,1.1,1,3
135,34,299,1995393375,0.258486,1.1,1,3
133,20,312,967244875,0.246567,1.1,1,3
150,25,298,1519218622,0.299356,1.1,1,3
135,21,316,899220163,0.242354,1.1,1,3
139,28,299,1186143079,0.265781,1.1,1,3
26,75,238,2342,0.108306,1.5,1,1.1
45,50,250,166882876,0.132526,1.5,1,1.1
27,73,236,239907582,0.110926,1.5,1,1.1
35,62,249,860911217,0.122879,1.5,1,1.1
24,69,254,795087877,0.099212,1.5,1,1.1
31,65,251,759641589,0.117784,1.5,1,1.1
29,57,264,1674053785,0.117177,1.5,1,1.1
34,73,240,1210137037,0.144681,1.5,1,1.1
39,62,241,423721541,0.131218,1.5,1,1.1
28,89,228,1742323718,0.111994,1.5,1,1.1
34,78,243,61745366,0.113267,1.5,1,1.1
20,72,250,2064635922,0.104316,1.5,1,1.1
35,77,239,558556180,0.111367,1.5,1,1.1
30,64,252,136259708,0.107694,1.5,1,1.1
38,59,256,430824495,0.128335,1.5,1,1.1
25,64,256,2086096973,0.103857,1.5,1,1.1
37,65,240,858836003,0.120589,1.5,1,1.1
39,64,238,1317070311,0.111425,1.5,1,1.1
29,61,247,1918723688,0.121676,1.5,1,1.1
30,70,252,539959103,0.123907,1.5,1,1.1
23,75,248,1004150949,0.107407,1.5,1,1.1
30,66,249,915904027,0.106604,1.5,1,1.1
29,68,252,456257122,0.106332,1.5,1,1.1
30,82,225,1816702328,0.124453,1.5,1,1.1
33,82,226,571882594,0.110237,1.5,1,1.1
16,94,234,571882594,0.087110,2,1,1.1
17,55,283,1243523000,0.089621,2,1,1.1
15,72,260,602582502,0.092242,2,1,1.1
20,65,268,859620548,0.093966,2,1,1.1
15,77,268,1870624147,0.102950,2,1,1.1
9,81,271,2012227329,0.090393,2,1,1.1
18,75,236,2124089467,0.094187,2,1,1.1
16,79,258,224960058,0.101756,2,1,1.1
12,75,268,1195168020,0.105552,2,1,1.1
12,68,272,2109333994,0.099378,2,1,1.1
13,86,251,192856405,0.086950,2,1,1.1
10,77,271,1795212439,0.091993,2,1,1.1
16,83,252,1178436162,0.101486,2,1,1.1
10,75,270,1495294343,0.082101,2,1,1.1
13,77,258,1485027457,0.089753,2,1,1.1
15,81,253,334354978,0.090212,2,1,1.1
7,81,260,1146690225,0.081020,2,1,1.1
13,70,265,1602417434,0.086092,2,1,1.1
9,83,269,105270579,0.114237,2,1,1.1
13,73,272,855418429,0.105377,2,1,1.1
7,90,258,60183581,0.087154,2,1,1.1
14,78,263,1314841367,0.099374,2,1,1.1
9,84,262,1207878239,0.116516,2,1,1.1
11,83,258,1411074382,0.092159,2,1,1.1
19,71,256,411709182,0.102766,2,1,1.1
5,87,262,411709182,0.119066,3,1,1.1
2,92,261,1368973510,0.076279,3,1,1.1
3,84,280,352621878,0.080739,3,1,1.1
4,97,255,2079356605,0.076870,3,1,1.1
4,94,258,976178047,0.078584,3,1,1.1
3,88,268,628673522,0.079546,3,1,1.1
3,105,244,551997786,0.073066,3,1,1.1
1,97,254,1646772497,0.070192,3,1,1.1
2,93,254,1051226353,0.074373,3,1,1.1
3,94,249,81276352,0.066986,3,1,1.1
3,86,271,1839434774,0.064328,3,1,1.1
5,88,269,939322379,0.081710,3,1,1.1
3,102,247,1821670776,0.080586,3,1,1.1
4,86,263,587049187,0.079898,3,1,1.1
2,94,269,2110507330,0.073275,3,1,1.1
5,84,269,1968968959,0.086380,3,1,1.1
5,90,255,1103856126,0.088486,3,1,1.1
2,98,267,1849840473,0.079753,3,1,1.1
2,103,263,972498701,0.076945,3,1,1.1
2,91,263,1597635821,0.071923,3,1,1.1
4,102,267,2095566754,0.085200,3,1,1.1
1,94,258,1989571469,0.069509,3,1,1.1
1,95,256,1442657311,0.075063,3,1,1.1
2,94,269,1821672744,0.079895,3,1,1.1
2,92,259,153274950,0.105985,3,1,1.1
0,96,262,153274950,0.061042,4,1,1.1
