recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
0,0,0,3534549938.000000,0.032179,1,1.01,1,2,100,0,150
0,0,0,3316665413.000000,0.033358,1,1.01,1,2,100,0,150
0,0,0,2558446089.000000,0.033945,1,1.01,1,2,100,0,150
0,0,0,3677506889.000000,0.032028,1,1.01,1,2,100,0,150
0,0,0,3225574543.000000,0.031949,0.9,0.91,1,2,100,0,150
0,0,0,2610955774.000000,0.032254,0.9,0.91,1,2,100,0,150
0,0,0,2629014967.000000,0.032175,0.9,0.91,1,2,100,0,150
0,0,0,2131152586.000000,0.032057,0.9,0.91,1,2,100,0,150
0,0,0,3100861273.000000,0.032065,0.9,0.91,1,2,100,0,150
0,0,0,2122622964.000000,0.031825,0.7,0.71,1,2,100,0,150
0,0,0,2346192040.000000,0.032167,0.7,0.71,1,2,100,0,150
0,0,0,3368715957.000000,0.032303,0.7,0.71,1,2,100,0,150
0,0,0,1762459474.000000,0.031925,0.7,0.71,1,2,100,0,150
0,0,0,3485314545.000000,0.031994,0.7,0.71,1,2,100,0,150
0,0,0,3355613601.000000,0.032117,0.5,0.51,1,2,100,0,150
0,0,0,2407257506.000000,0.032152,0.5,0.51,1,2,100,0,150
0,0,0,3667529804.000000,0.032977,0.5,0.51,1,2,100,0,150
0,0,0,1897023661.000000,0.032615,0.5,0.51,1,2,100,0,150
0,0,0,2097666802.000000,0.032151,0.5,0.51,1,2,100,0,150
0,0,0,3605788170.000000,0.032071,0.3,0.31,1,2,100,0,150
0,0,0,3528584290.000000,0.031768,0.3,0.31,1,2,100,0,150
0,0,0,3309147417.000000,0.031759,0.3,0.31,1,2,100,0,150
0,0,0,2051700734.000000,0.031977,0.3,0.31,1,2,100,0,150
0,0,0,1990679650.000000,0.033446,0.3,0.31,1,2,100,0,150
0,0,0,2966864263.000000,0.032025,0.1,0.11,1,2,100,0,150
0,0,0,3481239866.000000,0.032066,0.1,0.11,1,2,100,0,150
0,0,0,3539182776.000000,0.031968,0.1,0.11,1,2,100,0,150
0,0,0,3175896462.000000,0.032145,0.1,0.11,1,2,100,0,150
0,0,0,3206826107.000000,0.032865,0.1,0.11,1,2,100,0,150
0,0,0,2806231146.000000,0.032378,0.01,0.02,1,2,100,0,150
0,0,0,2388602470.000000,0.031965,0.01,0.02,1,2,100,0,150
0,0,0,2358119352.000000,0.032195,0.01,0.02,1,2,100,0,150
0,0,0,3189741718.000000,0.033577,0.01,0.02,1,2,100,0,150
0,0,0,2187069903.000000,0.033766,0.01,0.02,1,2,100,0,150
0,0,0,2463756515.000000,0.032742,1,1.1,-1,-1,100,0,150
0,0,0,2927467933.000000,0.031817,1,1.1,-1,-1,100,0,150
0,0,0,2865691408.000000,0.032292,1,1.1,-1,-1,100,0,150
0,0,0,2254885084.000000,0.032213,1,1.1,-1,-1,100,0,150
0,0,0,2368781017.000000,0.031907,1,1.1,-1,-1,100,0,150
