recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
205,690,7346,199166357,23.062366,2,1,1.5
197,675,7358,1145002964,21.862072,2,1,1.5
189,693,7337,244649810,22.586755,2,1,1.5
218,685,7368,1606697795,24.109130,2,1,1.5
202,687,7378,1004855135,23.542847,2,1,1.5
198,748,7296,196168667,24.271072,2,1,1.5
200,719,7298,532130909,23.521712,2,1,1.5
200,678,7362,575880010,21.932029,2,1,1.5
199,676,7363,1501497732,21.947368,2,1,1.5
190,722,7347,1024676453,22.862619,2,1,1.5
227,703,7330,487077693,24.351096,2,1,1.5
193,654,7424,528620557,22.078461,2,1,1.5
184,719,7362,215471202,23.150238,2,1,1.5
199,724,7331,1404057105,23.077896,2,1,1.5
185,681,7384,1247595529,22.161469,2,1,1.5
199,677,7341,1046624079,23.397039,2,1,1.5
43,816,7471,1046624079,16.682179,3,1,1.5
34,847,7453,1040829038,15.696477,3,1,1.5
46,834,7465,1694221180,17.249549,3,1,1.5
35,855,7468,1111600077,17.941325,3,1,1.5
35,853,7488,322833653,16.698285,3,1,1.5
39,832,7487,1926458776,16.172995,3,1,1.5
37,847,7470,513872103,16.081891,3,1,1.5
46,812,7487,702797331,16.867101,3,1,1.5
38,837,7494,374534404,15.908768,3,1,1.5
48,861,7428,1136781863,16.719293,3,1,1.5
53,842,7411,1376192666,17.225578,3,1,1.5
43,812,7513,764553701,16.960141,3,1,1.5
34,846,7512,1515857295,16.682031,3,1,1.5
44,845,7444,1060291366,16.635472,3,1,1.5
43,794,7518,1240676248,16.140050,3,1,1.5
44,825,7488,634330638,16.891904,3,1,1.5
47,835,7475,1601136786,16.912407,3,1,1.5
41,813,7467,1714505747,16.408004,3,1,1.5
40,865,7446,1835876456,17.442882,3,1,1.5
29,906,7426,1053727194,17.562477,3,1,1.5
12,899,7479,1053727194,14.845460,4,1,1.5
23,848,7537,394209070,14.118146,4,1,1.5
19,849,7518,1573100325,14.718006,4,1,1.5
15,864,7527,40871038,15.622708,4,1,1.5
20,884,7487,1120307399,15.091802,4,1,1.5
14,877,7509,487153497,14.876929,4,1,1.5
14,865,7545,399896118,15.704963,4,1,1.5
14,892,7481,1356521254,13.600762,4,1,1.5
14,863,7508,1535675950,15.124924,4,1,1.5
17,846,7497,257762577,14.666891,4,1,1.5
12,849,7537,745267821,14.319575,4,1,1.5
15,848,7535,620172130,15.020441,4,1,1.5
17,872,7487,488750986,14.765262,4,1,1.5
19,821,7533,1135432926,14.469667,4,1,1.5
12,875,7488,1665406776,14.549835,4,1,1.5
16,892,7499,948554577,15.033938,4,1,1.5
18,863,7513,774754686,15.506322,4,1,1.5
