recombinations,sequencing errors,recurrent mutations,run seed,run time,se_cost,rm_cost,r_cost,rr_cost,temp,recomb_max,rm_max
1,2,0,2959414049.000000,0.042914,1,1.01,1,2,100,120,150
0,2,1,3382517543.000000,0.043806,1,1.01,1,2,100,120,150
1,2,0,3413829226.000000,0.043911,1,1.01,1,2,100,120,150
1,2,0,2804416893.000000,0.044179,1,1.01,1,2,100,120,150
0,3,0,3179812673.000000,0.043781,0.9,0.91,1,2,100,120,150
0,3,0,2457444341.000000,0.044548,0.9,0.91,1,2,100,120,150
0,3,0,2401049934.000000,0.044655,0.9,0.91,1,2,100,120,150
0,3,0,3419606190.000000,0.044128,0.9,0.91,1,2,100,120,150
0,2,1,2575602129.000000,0.044981,0.9,0.91,1,2,100,120,150
0,3,0,2243352730.000000,0.043636,0.7,0.71,1,2,100,120,150
0,2,1,3056296636.000000,0.043511,0.7,0.71,1,2,100,120,150
0,2,1,2565392729.000000,0.043514,0.7,0.71,1,2,100,120,150
0,2,1,3247013656.000000,0.044781,0.7,0.71,1,2,100,120,150
0,2,1,1976063047.000000,0.045380,0.7,0.71,1,2,100,120,150
0,3,0,3168701172.000000,0.042928,0.5,0.51,1,2,100,120,150
0,2,1,3337420969.000000,0.043302,0.5,0.51,1,2,100,120,150
0,3,0,3589004216.000000,0.042574,0.5,0.51,1,2,100,120,150
0,3,0,3754938133.000000,0.045880,0.5,0.51,1,2,100,120,150
0,3,0,3301925024.000000,0.043202,0.5,0.51,1,2,100,120,150
0,2,1,2318049879.000000,0.044173,0.3,0.31,1,2,100,120,150
0,3,0,1724753117.000000,0.043788,0.3,0.31,1,2,100,120,150
0,3,0,2812315116.000000,0.043373,0.3,0.31,1,2,100,120,150
0,2,1,3471524363.000000,0.042749,0.3,0.31,1,2,100,120,150
0,2,1,1699864149.000000,0.044125,0.3,0.31,1,2,100,120,150
0,2,1,3559954781.000000,0.045031,0.1,0.11,1,2,100,120,150
0,2,1,3346154413.000000,0.044106,0.1,0.11,1,2,100,120,150
0,2,1,3047695124.000000,0.043604,0.1,0.11,1,2,100,120,150
0,2,1,1984827515.000000,0.042708,0.1,0.11,1,2,100,120,150
0,3,0,3693149316.000000,0.044705,0.1,0.11,1,2,100,120,150
0,2,1,2112267455.000000,0.042648,0.01,0.02,1,2,100,120,150
0,2,1,3312004271.000000,0.044764,0.01,0.02,1,2,100,120,150
0,2,1,2215979857.000000,0.044150,0.01,0.02,1,2,100,120,150
0,3,0,2108018540.000000,0.043504,0.01,0.02,1,2,100,120,150
0,3,0,2818028629.000000,0.045340,0.01,0.02,1,2,100,120,150
0,3,0,1824553775.000000,0.042053,1,1.1,-1,-1,100,120,150
0,3,0,2589294345.000000,0.043082,1,1.1,-1,-1,100,120,150
0,2,1,3678750165.000000,0.048118,1,1.1,-1,-1,100,120,150
0,3,0,3680797773.000000,0.044559,1,1.1,-1,-1,100,120,150
0,3,0,2665044598.000000,0.044268,1,1.1,-1,-1,100,120,150
